AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp,source_split,acc_mag,gyro_mag,prev_acc_mag,prev_gyro_mag,delta_t,jerk_mag,gyro_delta,row_in_split,trip_seq,trip_id,driver_id,dominant_class
-1.727001,0.0017698705,-0.7782955,0.019700404,0.092240654,0.06772968,AGGRESSIVE,3582869,train,1.8942754477010033,0.11611956648650275,0.5169021766583489,0.04879405697603223,1.0,1.3773732710426545,0.06732550951047052,2132,35,TRN-TRIP-036,D018,AGGRESSIVE
-1.6286794,0.20493037,-0.20401669,0.004428773,-0.035430185,0.064064495,AGGRESSIVE,3582870,train,1.654151097793443,0.07334283577163334,1.8942754477010033,0.11611956648650275,1.0,0.24012434990756026,0.04277673071486941,2133,35,TRN-TRIP-036,D018,AGGRESSIVE
-1.74348,-0.4105602,-0.46608353,0.0154243475,0.081855945,0.11415544,AGGRESSIVE,3582870,train,1.8508149678347916,0.14131443913923794,1.654151097793443,0.07334283577163334,0.0,0.19666387004134855,0.0679716033676046,2134,35,TRN-TRIP-036,D018,AGGRESSIVE
-2.2308195,-1.0377297,0.24950504,0.07223482,0.017715093,0.1324814,AGGRESSIVE,3582871,train,2.472992385113173,0.1519309549972982,1.8508149678347916,0.14131443913923794,1.0,0.6221774172783814,0.010616515858060255,2135,35,TRN-TRIP-036,D018,AGGRESSIVE
-2.199397,-0.3111152,-1.1554155,0.0795652,-0.01282817,0.09521862,AGGRESSIVE,3582871,train,2.5038220401858213,0.12474681796059289,2.472992385113173,0.1519309549972982,0.0,0.030829655072648343,0.027184137036705303,2136,35,TRN-TRIP-036,D018,AGGRESSIVE
-0.72953653,0.9243355,0.9560032,-0.015118915,-0.06963864,0.032910366,AGGRESSIVE,3582872,train,1.5167602920616465,0.07849340075497291,2.5038220401858213,0.12474681796059289,1.0,0.9870617481241748,0.046253417205619984,2137,35,TRN-TRIP-036,D018,AGGRESSIVE
-0.7477169,0.9032178,-2.2446556,-0.00045814895,-0.13988814,-0.027565295,AGGRESSIVE,3582872,train,2.532461592876348,0.14257891534710526,1.5167602920616465,0.07849340075497291,0.0,1.0157013008147016,0.06408551459213235,2138,35,TRN-TRIP-036,D018,AGGRESSIVE
-0.60673285,-0.22670078,-1.4001484,-0.050549097,0.07941248,0.006032294,AGGRESSIVE,3582873,train,1.5427033211036691,0.0943289020299094,2.532461592876348,0.14257891534710526,1.0,0.9897582717726789,0.04825001331719586,2139,35,TRN-TRIP-036,D018,AGGRESSIVE
0.759274,-0.068264365,-1.5097799,-0.07070765,0.08246681,-0.05627596,AGGRESSIVE,3582873,train,1.6913285834068033,0.12234104051388561,1.5427033211036691,0.0943289020299094,0.0,0.1486252623031341,0.028012138483976212,2140,35,TRN-TRIP-036,D018,AGGRESSIVE
1.4806212,-0.18274635,2.3970118,-0.094531395,-0.01038471,-0.094149604,AGGRESSIVE,3582874,train,2.823349240824982,0.13382142868683977,1.6913285834068033,0.12234104051388561,1.0,1.1320206574181788,0.011480388172954159,2141,35,TRN-TRIP-036,D018,AGGRESSIVE
1.0978867,-0.3233127,1.8656712,0.0062613687,-0.17531833,-0.08865182,AGGRESSIVE,3582874,train,2.1887474350704834,0.19655754058620759,2.823349240824982,0.13382142868683977,0.0,0.6346018057544986,0.06273611189936781,2142,35,TRN-TRIP-036,D018,AGGRESSIVE
2.202037,-0.16860965,0.88140583,0.012980887,0.04337143,-0.12713633,AGGRESSIVE,3582875,train,2.377871401190592,0.13495640323237934,2.1887474350704834,0.19655754058620759,1.0,0.18912396612010873,0.061601137353828245,2143,35,TRN-TRIP-036,D018,AGGRESSIVE
2.224247,1.2479644,-1.3765974,0.021533,0.018325957,-0.16012305,AGGRESSIVE,3582876,train,2.898225364315743,0.16260043643935382,2.377871401190592,0.13495640323237934,1.0,0.5203539631251508,0.027644033206974478,2144,35,TRN-TRIP-036,D018,AGGRESSIVE
1.4574728,1.9655557,-0.6373291,-0.0053450707,0.13622294,-0.09170614,AGGRESSIVE,3582876,train,2.5286013039325,0.16430238974747505,2.898225364315743,0.16260043643935382,0.0,0.3696240603832428,0.001701953308121229,2145,35,TRN-TRIP-036,D018,AGGRESSIVE
1.7099202,0.5427729,-0.9040632,-0.03894266,0.03604105,-0.09659307,AGGRESSIVE,3582877,train,2.0089200533960256,0.1102075733559314,2.5286013039325,0.16430238974747505,1.0,0.5196812505364745,0.05409481639154365,2146,35,TRN-TRIP-036,D018,AGGRESSIVE
3.4493208,1.4238354,0.08894825,-0.098807454,0.06352998,-0.0397826,AGGRESSIVE,3582877,train,3.732697820448886,0.12402268577773388,2.0089200533960256,0.1102075733559314,0.0,1.7237777670528605,0.013815112421802486,2147,35,TRN-TRIP-036,D018,AGGRESSIVE
0.3197143,0.6207337,-0.35081577,-0.05971208,0.031154128,0.0035888334,AGGRESSIVE,3582878,train,0.7814085131484511,0.06744621497563626,3.732697820448886,0.12402268577773388,1.0,2.951289307300435,0.05657647080209763,2148,35,TRN-TRIP-036,D018,AGGRESSIVE
-0.367476,-1.9789062,1.4526281,-0.020616703,0.21868975,-0.0092393365,AGGRESSIVE,3582878,train,2.482183868266823,0.2198536343493392,0.7814085131484511,0.06744621497563626,0.0,1.7007753551183717,0.15240741937370295,2149,35,TRN-TRIP-036,D018,AGGRESSIVE
-0.3479824,-0.3816329,-0.686553,-0.08781188,-0.09285152,0.0041996986,AGGRESSIVE,3582879,train,0.8591219022241081,0.1278669953654016,2.482183868266823,0.2198536343493392,1.0,1.6230619660427148,0.09198663898393758,2150,35,TRN-TRIP-036,D018,AGGRESSIVE
-1.7476909,-0.8229231,1.5282602,-0.064599,-0.25778514,0.008475755,AGGRESSIVE,3582879,train,2.4631697362058627,0.26589104465671576,0.8591219022241081,0.1278669953654016,0.0,1.6040478339817545,0.13802404929131415,2151,35,TRN-TRIP-036,D018,AGGRESSIVE
-0.36769676,-0.7709846,-0.22881317,-0.08964448,-0.25717425,-0.008017606,AGGRESSIVE,3582880,train,0.8842927272781941,0.2724683645187164,2.4631697362058627,0.26589104465671576,1.0,1.5788770089276687,0.006577319862000663,2152,35,TRN-TRIP-036,D018,AGGRESSIVE
-0.14828277,-0.28935236,0.9191227,-0.043829583,0.43676865,0.08666651,AGGRESSIVE,3582880,train,0.9749354367196488,0.44743599533827905,0.8842927272781941,0.2724683645187164,0.0,0.0906427094414547,0.17496763081956263,2153,35,TRN-TRIP-036,D018,AGGRESSIVE
0.76650786,2.088137,-2.7055483,-0.010231993,0.17470746,0.029245174,AGGRESSIVE,3582881,train,3.5025479345533115,0.1774335663359499,0.9749354367196488,0.44743599533827905,1.0,2.5276124978336627,0.2700024290023292,2154,35,TRN-TRIP-036,D018,AGGRESSIVE
-0.8549504,-0.28321952,2.5493174,-0.0016798794,-0.057421334,0.0139735425,AGGRESSIVE,3582881,train,2.7037331023812152,0.059120990207686866,3.5025479345533115,0.1774335663359499,0.0,0.7988148321720963,0.11831257612826303,2155,35,TRN-TRIP-036,D018,AGGRESSIVE
-0.16227889,1.0055676,-1.1947708,-0.01450805,0.2284636,0.026190847,AGGRESSIVE,3582882,train,1.5700248089893458,0.23041714455816845,2.7037331023812152,0.059120990207686866,1.0,1.1337082933918694,0.17129615435048157,2156,35,TRN-TRIP-036,D018,AGGRESSIVE
-1.1483706,-0.15832359,-0.094558716,0.0062613687,0.13500121,0.008475755,AGGRESSIVE,3582883,train,1.16308329231677,0.13541185273926898,1.5700248089893458,0.23041714455816845,1.0,0.40694151667257583,0.09500529181889947,2157,35,TRN-TRIP-036,D018,AGGRESSIVE
0.8676617,0.5482436,-0.8859587,-0.02977968,0.027488936,0.013362677,AGGRESSIVE,3582883,train,1.3558505406915395,0.042673552464270244,1.16308329231677,0.13541185273926898,0.0,0.19276724837476955,0.09273830027499874,2158,35,TRN-TRIP-036,D018,AGGRESSIVE
0.26662946,-1.7498231,0.7774515,0.019089539,0.10751228,-0.0037415496,AGGRESSIVE,3582884,train,1.9332364017589136,0.10925795185449973,1.3558505406915395,0.042673552464270244,1.0,0.5773858610673741,0.06658439939022948,2159,35,TRN-TRIP-036,D018,AGGRESSIVE
1.9627209,-0.54506916,2.447713,0.010537425,-0.06841691,0.013362677,AGGRESSIVE,3582884,train,3.1844422825431953,0.07050157470713016,1.9332364017589136,0.10925795185449973,0.0,1.2512058807842816,0.03875637714736957,2160,36,TRN-TRIP-037,D001,AGGRESSIVE
0.61000824,-0.53751934,2.25449,-0.2753475,-0.03359759,0.05673411,AGGRESSIVE,3582885,train,2.396614748732456,0.28313213001627036,3.1844422825431953,0.07050157470713016,1.0,0.7878275338107392,0.2126305553091402,2161,36,TRN-TRIP-037,D001,AGGRESSIVE
1.1133943,-0.63227934,1.9528723,-0.11835514,-0.008552114,-0.020845776,AGGRESSIVE,3582885,train,2.335194692348074,0.12048080426080651,2.396614748732456,0.28313213001627036,0.0,0.06142005638438208,0.16265132575546384,2162,36,TRN-TRIP-037,D001,AGGRESSIVE
1.6121397,0.44489607,-0.2753725,-0.046883907,0.20219639,-0.04772385,AGGRESSIVE,3582886,train,1.6949209241654268,0.21297663421943558,2.335194692348074,0.12048080426080651,1.0,0.6402737681826471,0.09249582995862907,2163,36,TRN-TRIP-037,D001,AGGRESSIVE
1.5011475,-0.7743424,-0.6390743,-0.07498371,0.13316862,0.024969118,AGGRESSIVE,3582886,train,1.8059529147002975,0.15485443155352843,1.6949209241654268,0.21297663421943558,0.0,0.11103199053487067,0.05812220266590715,2164,36,TRN-TRIP-037,D001,AGGRESSIVE
0.7882261,0.7252343,1.3074131,-0.040775254,0.12461651,0.018860465,AGGRESSIVE,3582887,train,1.6901462033413883,0.13246740370129115,1.8059529147002975,0.15485443155352843,1.0,0.11580671135890919,0.022387027852237285,2165,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.40463042,-0.5255528,1.1134052,-0.040775254,0.05131268,0.0066431593,AGGRESSIVE,3582887,train,1.2959948540655,0.06587673362449062,1.6901462033413883,0.13246740370129115,0.0,0.39415134927588835,0.06659067007680053,2166,36,TRN-TRIP-037,D001,AGGRESSIVE
0.06545639,-0.10480933,-1.4521685,0.025198191,-0.056199603,-0.054443367,AGGRESSIVE,3582888,train,1.457416511172812,0.08220355477305576,1.2959948540655,0.06587673362449062,1.0,0.16142165710731193,0.016326821148565138,2167,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.8107399,-2.2337544,1.3188877,-0.060322944,0.07513642,-0.0006872234,AGGRESSIVE,3582888,train,2.7177973931444304,0.09635772651554748,1.457416511172812,0.08220355477305576,0.0,1.2603808819716185,0.014154171742491728,2168,36,TRN-TRIP-037,D001,AGGRESSIVE
0.026809216,-0.7528187,0.41114044,0.027030786,-0.058643065,-0.0019089539,AGGRESSIVE,3582889,train,0.8581906492939773,0.06460121182581907,2.7177973931444304,0.09635772651554748,1.0,1.859606743850453,0.03175651468972841,2169,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.4266392,-1.1366422,0.041077614,0.028863383,0.039095376,0.026801713,AGGRESSIVE,3582890,train,1.21476905960327,0.05549662262264645,0.8581906492939773,0.06460121182581907,1.0,0.3565784103092928,0.00910458920317262,2170,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.1770115,-0.38951546,1.0811872,0.014813482,0.04886922,0.0463494,AGGRESSIVE,3582890,train,1.6450058134107313,0.06896308282503563,1.21476905960327,0.05549662262264645,0.0,0.4302367538074612,0.013466460202389181,2171,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.7043114,-2.5729027,-0.9316826,-0.019394971,0.20341812,0.038408153,AGGRESSIVE,3582891,train,2.825582297329174,0.20791893290726712,1.6450058134107313,0.06896308282503563,1.0,1.1805764839184427,0.1389558500822315,2172,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.46154976,-3.2418432,1.0862217,0.077121735,-0.036651913,-0.050167307,AGGRESSIVE,3582891,train,3.4499932022966635,0.09903475868401984,2.825582297329174,0.20791893290726712,0.0,0.6244109049674895,0.10888417422324728,2173,36,TRN-TRIP-037,D001,AGGRESSIVE
-2.8184967,-3.278167,2.1082592,-0.14401148,-0.4288274,0.07200574,AGGRESSIVE,3582892,train,4.809891826453535,0.45805793515176446,3.4499932022966635,0.09903475868401984,1.0,1.3598986241568718,0.3590231764677446,2174,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.8110847,-1.6599786,-0.971118,-0.01450805,0.04642576,0.13370313,AGGRESSIVE,3582892,train,2.6417090893881654,0.1422756538490581,4.809891826453535,0.45805793515176446,0.0,2.16818273706537,0.31578228130270636,2175,36,TRN-TRIP-037,D001,AGGRESSIVE
-3.6858613,-3.2723734,-1.0692606,-0.03772093,0.06414085,0.14592044,AGGRESSIVE,3582893,train,5.0435423486452065,0.1637977167379967,2.6417090893881654,0.1422756538490581,1.0,2.401833259257041,0.021522062888938598,2176,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.2553649,1.1049513,-2.9447422,0.06001751,-0.08307768,0.09399689,AGGRESSIVE,3582893,train,3.386497457844098,0.1390662351200125,5.0435423486452065,0.1637977167379967,0.0,1.6570448908011084,0.02473148161798419,2177,36,TRN-TRIP-037,D001,AGGRESSIVE
-2.5097396,-0.28872648,-1.8672366,0.19013181,-0.106901415,0.013362677,AGGRESSIVE,3582894,train,3.1414532242961872,0.21853278664649992,3.386497457844098,0.1390662351200125,1.0,0.24504423354791083,0.0794665515264874,2178,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.7959123,-0.19155893,-4.0968165,0.2060143,-0.053145275,0.083001316,AGGRESSIVE,3582894,train,4.477264929354336,0.2283758536208403,3.1414532242961872,0.21853278664649992,0.0,1.3358117050581484,0.009843066974340398,2179,36,TRN-TRIP-037,D001,AGGRESSIVE
-3.5877204,1.2262022,0.09566975,-0.055436023,0.05131268,0.18379408,AGGRESSIVE,3582895,train,3.792685355381601,0.1987118708529647,4.477264929354336,0.2283758536208403,1.0,0.6845795739727345,0.029663982767875602,2180,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.77087784,1.4371448,1.9772806,-0.16783522,-0.17837265,0.13859005,AGGRESSIVE,3582895,train,2.5630599664281104,0.28141191392596265,3.792685355381601,0.1987118708529647,0.0,1.2296253889534907,0.08270004307299794,2181,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.4857036,0.9185491,0.22338772,-0.030390546,0.040927973,0.13859005,AGGRESSIVE,3582896,train,1.760951364919136,0.1476681625099647,2.5630599664281104,0.28141191392596265,1.0,0.8021086015089745,0.13374375141599795,2182,36,TRN-TRIP-037,D001,AGGRESSIVE
-2.593087,-0.31746113,0.7871113,0.004428773,-0.14355333,0.06834055,AGGRESSIVE,3582897,train,2.728447536094027,0.15905220324999253,1.760951364919136,0.1476681625099647,1.0,0.9674961711748911,0.011384040740027829,2183,36,TRN-TRIP-037,D001,AGGRESSIVE
0.91556716,1.3033452,0.27143192,0.029474247,0.037873644,0.020082194,AGGRESSIVE,3582897,train,1.6157497399128344,0.052023443387663036,2.728447536094027,0.15905220324999253,0.0,1.1126977961811926,0.10702875986232949,2184,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.16133785,-0.67413837,0.4690132,0.071013086,0.13133603,0.009697486,AGGRESSIVE,3582898,train,0.8369383642318706,0.14961969253452065,1.6157497399128344,0.052023443387663036,1.0,0.7788113756809638,0.0975962491468576,2185,36,TRN-TRIP-037,D001,AGGRESSIVE
1.2569038,-0.17096147,1.1585054,0.08750644,0.059253927,-0.05627596,AGGRESSIVE,3582898,train,1.7178968969376947,0.1197304830872929,0.8369383642318706,0.14961969253452065,0.0,0.880958532705824,0.029889209447227755,2186,36,TRN-TRIP-037,D001,AGGRESSIVE
2.2361338,1.0481266,-1.0613947,-0.0035124752,0.12095132,-0.041615196,AGGRESSIVE,3582899,train,2.6880145926534866,0.12795852386570983,1.7178968969376947,0.1197304830872929,1.0,0.970117695715792,0.008228040778416934,2187,36,TRN-TRIP-037,D001,AGGRESSIVE
1.963484,-1.4746552,1.3243036,-0.059101213,0.21319197,-0.014737124,AGGRESSIVE,3582899,train,2.7899206802552645,0.2217226922855296,2.6880145926534866,0.12795852386570983,0.0,0.10190608760177788,0.09376416841981977,2188,36,TRN-TRIP-037,D001,AGGRESSIVE
3.4708045,-0.16006869,-2.5021958,-0.009010263,0.24190263,-0.10453431,AGGRESSIVE,3582900,train,4.2817157407137865,0.26367686513500227,2.7899206802552645,0.2217226922855296,1.0,1.491795060458522,0.04195417284947267,2189,36,TRN-TRIP-037,D001,AGGRESSIVE
3.8048458,0.898716,1.7742624,-0.026725354,0.1966986,-0.28168523,AGGRESSIVE,3582900,train,4.29331446256705,0.34460289114941883,4.2817157407137865,0.26367686513500227,0.0,0.011598721853263605,0.08092602601441656,2190,36,TRN-TRIP-037,D001,AGGRESSIVE
3.427577,-0.41600245,-1.5417318,0.029474247,-0.04153884,-0.14424056,AGGRESSIVE,3582901,train,3.7813065298209088,0.1529691001930658,4.29331446256705,0.34460289114941883,1.0,0.5120079327461413,0.19163379095635302,2191,36,TRN-TRIP-037,D001,AGGRESSIVE
3.0191283,-0.9316354,0.82987976,-0.09330966,-0.059864793,-0.14729488,AGGRESSIVE,3582901,train,3.2667691418971905,0.1843536486334427,3.7813065298209088,0.1529691001930658,0.0,0.5145373879237183,0.031384548440376886,2192,36,TRN-TRIP-037,D001,AGGRESSIVE
3.3744447,-0.15632614,1.3857718,-0.038331795,0.26206118,-0.028176159,AGGRESSIVE,3582902,train,3.6512570954509123,0.26634429692957146,3.2667691418971905,0.1843536486334427,1.0,0.3844879535537218,0.08199064829612876,2193,36,TRN-TRIP-037,D001,AGGRESSIVE
1.8744633,0.29972464,2.2834806,0.07162395,0.032375857,-0.23525947,AGGRESSIVE,3582903,train,2.9694664795963566,0.248042747434324,3.6512570954509123,0.26634429692957146,1.0,0.6817906158545557,0.018301549495247454,2194,36,TRN-TRIP-037,D001,AGGRESSIVE
0.67045665,0.50909173,-0.8545532,0.00992656,0.10445796,-0.10819951,AGGRESSIVE,3582903,train,1.1995614534961747,0.15072204870235575,2.9694664795963566,0.248042747434324,0.0,1.7699050261001819,0.09732069873196825,2195,36,TRN-TRIP-037,D001,AGGRESSIVE
3.2091112,-0.53652334,2.4291382,-0.11285736,0.27550024,0.025579982,AGGRESSIVE,3582904,train,4.060414311745716,0.2988168359134865,1.1995614534961747,0.15072204870235575,1.0,2.860852858249541,0.14809478721113076,2196,36,TRN-TRIP-037,D001,AGGRESSIVE
1.5669016,-0.8992152,0.18370247,0.088728175,-0.04886922,-0.05749769,AGGRESSIVE,3582904,train,1.8159061642820922,0.11647692500051297,4.060414311745716,0.2988168359134865,0.0,2.244508147463624,0.18233991091297352,2197,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.2091892,-1.3939085,0.8559475,-0.10369437,0.115453534,0.008475755,AGGRESSIVE,3582905,train,2.034149834826614,0.15541518363919943,1.8159061642820922,0.11647692500051297,1.0,0.21824367054452165,0.038938258638686454,2198,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.42933345,-1.6405253,-0.88986874,0.025809057,0.087964594,0.032910366,AGGRESSIVE,3582905,train,1.9150761983947742,0.09740107499955039,2.034149834826614,0.15541518363919943,0.0,0.11907363643183966,0.05801410863964904,2199,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.31957746,-2.9166229,-1.6278615,-0.095753126,-0.5345071,0.00908662,AGGRESSIVE,3582906,train,3.3554063773150804,0.5430921356015076,1.9150761983947742,0.09740107499955039,1.0,1.4403301789203062,0.4456910606019572,2200,36,TRN-TRIP-037,D001,AGGRESSIVE
0.3287996,-3.6271122,-2.6189694,0.12293663,-0.23823744,-0.023289237,AGGRESSIVE,3582906,train,4.485872580277483,0.26909641650076405,3.3554063773150804,0.5430921356015076,0.0,1.1304662029624022,0.27399571910074355,2201,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.12898993,-2.2588406,0.3979721,0.04046982,-0.18753563,0.018860465,AGGRESSIVE,3582907,train,2.297255112221578,0.1927774260393201,4.485872580277483,0.26909641650076405,1.0,2.1886174680559045,0.07631899046144394,2202,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.7836491,-0.8337549,0.10577297,-0.008399397,-0.05375614,0.1043816,AGGRESSIVE,3582907,train,1.9717350903170134,0.11771062346374353,2.297255112221578,0.1927774260393201,0.0,0.32552002190456464,0.07506680257557657,2203,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.031404972,-2.1094544,1.377512,-0.0022907446,0.19364429,0.16241379,AGGRESSIVE,3582908,train,2.519587952044874,0.2527480914717075,1.9717350903170134,0.11771062346374353,1.0,0.5478528617278606,0.13503746800796398,2204,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.4455674,-3.2950945,3.4451742,0.028252518,0.061086524,0.19967657,AGGRESSIVE,3582908,train,4.981620031698388,0.21071426338695678,2.519587952044874,0.2527480914717075,0.0,2.4620320796535142,0.04203382808475073,2205,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.26526672,-0.6466679,-0.37948132,0.016035212,-0.014049901,0.1782963,AGGRESSIVE,3582909,train,0.7953313006910459,0.17956641761667114,4.981620031698388,0.21071426338695678,1.0,4.186288731007343,0.031147845770285648,2206,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.0366489,-0.40189785,0.32099915,0.013591751,0.013439035,0.20639609,AGGRESSIVE,3582910,train,1.1572395076243098,0.20727925444738873,0.7953313006910459,0.17956641761667114,1.0,0.361908206933264,0.027712836830717597,2207,36,TRN-TRIP-037,D001,AGGRESSIVE
0.07614696,0.26348814,0.62608147,0.03863723,-0.09407325,0.17035505,AGGRESSIVE,3582910,train,0.6835220307460924,0.198402255451237,1.1572395076243098,0.20727925444738873,0.0,0.4737174768782174,0.008876998996151741,2208,36,TRN-TRIP-037,D001,AGGRESSIVE
0.06294656,1.339663,-0.90623283,-0.04932737,0.023823744,0.11965323,AGGRESSIVE,3582911,train,1.6186158176524295,0.13159656400805964,0.6835220307460924,0.198402255451237,1.0,0.935093786906337,0.06680569144317736,2209,36,TRN-TRIP-037,D001,AGGRESSIVE
1.8842378,1.3930384,0.29321003,-0.0096211275,0.06352998,0.044516806,AGGRESSIVE,3582911,train,2.3615419099639117,0.0781688586945805,1.6186158176524295,0.13159656400805964,0.0,0.7429260923114822,0.05342770531347914,2210,36,TRN-TRIP-037,D001,AGGRESSIVE
-1.082515,0.68218124,0.2274828,-0.01450805,-0.105068825,0.101938136,AGGRESSIVE,3582912,train,1.2995993204556462,0.14710990813958663,2.3615419099639117,0.0781688586945805,1.0,1.0619425895082655,0.06894104944500613,2211,36,TRN-TRIP-037,D001,AGGRESSIVE
0.11185539,0.3166456,1.7711229,-0.09819659,0.15515977,0.20334177,AGGRESSIVE,3582912,train,1.8026792258124633,0.273979926163969,1.2995993204556462,0.14710990813958663,0.0,0.5030799053568171,0.12687001802438236,2212,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.80669475,0.8018251,-0.90748215,-0.032223143,-0.055588737,0.21555908,AGGRESSIVE,3582913,train,1.4550614293686006,0.22493144643757576,1.8026792258124633,0.273979926163969,1.0,0.3476177964438627,0.04904847972639323,2213,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.35737923,2.2127545,-1.6018848,-0.025503624,0.15699236,0.28764117,AGGRESSIVE,3582913,train,2.7550022329894186,0.32868598785842984,1.4550614293686006,0.22493144643757576,0.0,1.299940803620818,0.10375454142085408,2214,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.21254128,0.82937264,1.6029625,0.029474247,0.023823744,0.15813774,AGGRESSIVE,3582914,train,1.8172841132004809,0.16261564139621423,2.7550022329894186,0.32868598785842984,1.0,0.9377181197889377,0.1660703464622156,2215,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.2732284,0.6365844,1.7028093,0.101556346,0.042760566,0.058566704,AGGRESSIVE,3582914,train,1.8383288522613166,0.12478868632586726,1.8172841132004809,0.16261564139621423,0.0,0.021044739060835704,0.037826955070346974,2216,36,TRN-TRIP-037,D001,AGGRESSIVE
-0.38968313,0.938872,-0.5941515,0.075289145,0.02076942,-0.021456642,AGGRESSIVE,3582915,train,1.1774334712173113,0.08099513348271974,1.8383288522613166,0.12478868632586726,1.0,0.6608953810440052,0.043793552843147524,2217,36,TRN-TRIP-037,D001,AGGRESSIVE
1.5160517,0.7224035,0.097681046,0.0025961774,-0.06536258,-0.07154759,AGGRESSIVE,3582915,train,1.6822072288017293,0.09694361575759783,1.1774334712173113,0.08099513348271974,0.0,0.504773757584418,0.015948482274878092,2218,36,TRN-TRIP-037,D001,AGGRESSIVE
2.9564655,-1.0015733,0.81486416,-0.0010690142,-0.02443461,-0.15462527,AGGRESSIVE,3582916,train,3.2261185544266113,0.1565476511474535,1.6822072288017293,0.09694361575759783,1.0,1.543911325624882,0.059604035389855675,2219,36,TRN-TRIP-037,D001,AGGRESSIVE
4.8323727,-0.05358831,-0.71993256,0.03313944,0.04886922,-0.23159428,AGGRESSIVE,3582917,train,4.886000461484024,0.23900279010011663,3.2261185544266113,0.1565476511474535,1.0,1.6598819070574122,0.08245513895266313,2220,37,TRN-TRIP-038,D002,AGGRESSIVE
4.079687,0.8257365,0.39322758,-0.15317446,0.052534413,-0.18639025,AGGRESSIVE,3582917,train,4.180946629063077,0.24690809026965618,4.886000461484024,0.23900279010011663,0.0,0.7050538324209468,0.007905300169539553,2221,37,TRN-TRIP-038,D002,AGGRESSIVE
4.9855475,0.77667123,0.119044304,-0.12507465,-0.014660766,-0.15829046,AGGRESSIVE,3582918,train,5.047085656156511,0.20227327025423023,4.180946629063077,0.24690809026965618,1.0,0.8661390270934346,0.04463482001542596,2222,37,TRN-TRIP-038,D002,AGGRESSIVE
3.701137,1.0992069,-0.31243896,-0.04810564,0.15699236,-0.14790575,AGGRESSIVE,3582918,train,3.8735370148615456,0.22099064365090595,5.047085656156511,0.20227327025423023,0.0,1.1735486412949658,0.01871737339667573,2223,37,TRN-TRIP-038,D002,AGGRESSIVE
3.647039,2.61145,2.1666174,-0.025503624,-0.016493361,-0.015958855,AGGRESSIVE,3582919,train,4.981445124459745,0.03430963198754429,3.8735370148615456,0.22099064365090595,1.0,1.107908109598199,0.18668101166336165,2224,37,TRN-TRIP-038,D002,AGGRESSIVE
-0.53981996,-0.35823536,0.045163155,-0.06582073,0.035430185,0.028634308,AGGRESSIVE,3582919,train,0.6494442800874338,0.08004742407789266,4.981445124459745,0.03430963198754429,0.0,4.332000844372311,0.04573779209034837,2225,37,TRN-TRIP-038,D002,AGGRESSIVE
0.054612517,0.24071379,0.059057236,0.0936151,0.124005646,0.015806139,AGGRESSIVE,3582920,train,0.25379797641667495,0.15617625049275144,0.6494442800874338,0.08004742407789266,1.0,0.39564630367075887,0.07612882641485878,2226,37,TRN-TRIP-038,D002,AGGRESSIVE
-0.68229765,-0.3460223,0.9186487,-0.043829583,-0.1459968,0.06650795,AGGRESSIVE,3582920,train,1.1954818899943664,0.1663111703085406,0.25379797641667495,0.15617625049275144,0.0,0.9416839135776915,0.01013491981578915,2227,37,TRN-TRIP-038,D002,AGGRESSIVE
-0.3444085,0.4640273,-1.2519503,0.21578814,-0.008552114,-0.018402316,AGGRESSIVE,3582921,train,1.3788829187743352,0.2167401791378157,1.1954818899943664,0.1663111703085406,1.0,0.18340102877996878,0.05042900882927512,2228,37,TRN-TRIP-038,D002,AGGRESSIVE
-0.8918968,-0.5914689,-1.8844938,0.11377365,-0.13072516,-0.07582365,AGGRESSIVE,3582921,train,2.1671714846213463,0.18916325433516573,1.3788829187743352,0.2167401791378157,0.0,0.7882885658470111,0.027576924802649977,2229,37,TRN-TRIP-038,D002,AGGRESSIVE
